"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.21024 4271 0.0 0.8442 1.0000 0.6756 0.8442 0.8442 1.0000 0.6756
0.21043 4270 0.0 0.8441 1.0000 0.6756 0.8441 0.8441 1.0000 0.6756
0.21061 4269 0.0 0.8439 1.0000 0.6756 0.8439 0.8439 1.0000 0.6756
0.21080 4268 0.0 0.8438 1.0000 0.6756 0.8438 0.8438 1.0000 0.6756
0.21098 4267 0.0 0.8436 1.0000 0.6751 0.8436 0.8436 1.0000 0.6751
0.21117 4266 0.0 0.8435 1.0000 0.6747 0.8435 0.8435 1.0000 0.6747
0.21135 4265 0.0 0.8433 1.0000 0.6742 0.8433 0.8433 1.0000 0.6742
0.21154 4264 0.0 0.8431 1.0000 0.6737 0.8431 0.8431 1.0000 0.6737
0.21172 4263 0.0 0.8430 1.0000 0.6732 0.8430 0.8430 1.0000 0.6732
0.21191 4262 0.0 0.8428 1.0000 0.6732 0.8428 0.8428 1.0000 0.6732
0.21209 4261 0.0 0.8427 1.0000 0.6732 0.8427 0.8427 1.0000 0.6732
0.21228 4260 0.0 0.8425 1.0000 0.6732 0.8425 0.8425 1.0000 0.6732
0.21246 4259 0.0 0.8424 1.0000 0.6732 0.8424 0.8424 1.0000 0.6732
0.21265 4258 0.0 0.8422 1.0000 0.6728 0.8422 0.8422 1.0000 0.6728
0.21283 4257 0.0 0.8421 1.0000 0.6723 0.8421 0.8421 1.0000 0.6723
0.21302 4256 0.0 0.8419 1.0000 0.6723 0.8419 0.8419 1.0000 0.6723
0.21320 4255 0.0 0.8417 1.0000 0.6718 0.8417 0.8417 1.0000 0.6718
0.21339 4254 0.0 0.8416 1.0000 0.6718 0.8416 0.8416 1.0000 0.6718
0.21357 4253 0.0 0.8414 1.0000 0.6714 0.8414 0.8414 1.0000 0.6714
0.21376 4252 0.0 0.8413 1.0000 0.6709 0.8413 0.8413 1.0000 0.6709
0.21394 4251 0.0 0.8411 1.0000 0.6704 0.8411 0.8411 1.0000 0.6704
0.21413 4250 0.0 0.8410 1.0000 0.6704 0.8410 0.8410 1.0000 0.6704
0.21431 4249 0.0 0.8408 1.0000 0.6700 0.8408 0.8408 1.0000 0.6700
0.21450 4248 0.0 0.8407 1.0000 0.6695 0.8407 0.8407 1.0000 0.6695
0.21468 4247 0.0 0.8405 1.0000 0.6695 0.8405 0.8405 1.0000 0.6695
0.21487 4246 0.0 0.8403 1.0000 0.6690 0.8403 0.8403 1.0000 0.6690
0.21505 4245 0.0 0.8402 1.0000 0.6690 0.8402 0.8402 1.0000 0.6690
0.21524 4244 0.0 0.8400 1.0000 0.6685 0.8400 0.8400 1.0000 0.6685
0.21542 4243 0.0 0.8399 1.0000 0.6685 0.8399 0.8399 1.0000 0.6685
0.21561 4242 0.0 0.8397 1.0000 0.6685 0.8397 0.8397 1.0000 0.6685
0.21579 4241 0.0 0.8396 1.0000 0.6681 0.8396 0.8396 1.0000 0.6681
0.21598 4240 0.0 0.8394 1.0000 0.6676 0.8394 0.8394 1.0000 0.6676
0.21616 4239 0.0 0.8392 1.0000 0.6671 0.8392 0.8392 1.0000 0.6671
0.21635 4238 0.0 0.8391 1.0000 0.6667 0.8391 0.8391 1.0000 0.6667
0.21653 4237 0.0 0.8390 1.0000 0.6662 0.8390 0.8390 1.0000 0.6662
0.21672 4236 0.0 0.8388 1.0000 0.6662 0.8388 0.8388 1.0000 0.6662
0.21690 4235 0.0 0.8387 1.0000 0.6657 0.8387 0.8387 1.0000 0.6657
0.21709 4234 0.0 0.8385 1.0000 0.6653 0.8385 0.8385 1.0000 0.6653
0.21727 4233 0.0 0.8383 1.0000 0.6653 0.8383 0.8383 1.0000 0.6653
0.21746 4232 0.0 0.8382 1.0000 0.6648 0.8382 0.8382 1.0000 0.6648
0.21764 4231 0.0 0.8380 1.0000 0.6648 0.8380 0.8380 1.0000 0.6648
0.21783 4230 0.0 0.8379 1.0000 0.6648 0.8379 0.8379 1.0000 0.6648
0.21801 4229 0.0 0.8377 1.0000 0.6648 0.8377 0.8377 1.0000 0.6648
0.21820 4228 0.0 0.8376 1.0000 0.6648 0.8376 0.8376 1.0000 0.6648
0.21838 4227 0.0 0.8374 1.0000 0.6648 0.8374 0.8374 1.0000 0.6648
0.21857 4226 0.0 0.8372 1.0000 0.6643 0.8372 0.8372 1.0000 0.6643
0.21875 4225 0.0 0.8371 1.0000 0.6643 0.8371 0.8371 1.0000 0.6643
0.21893 4224 0.0 0.8369 1.0000 0.6638 0.8369 0.8369 1.0000 0.6638
0.21912 4223 0.0 0.8368 1.0000 0.6638 0.8368 0.8368 1.0000 0.6638
0.21930 4222 0.0 0.8366 1.0000 0.6638 0.8366 0.8366 1.0000 0.6638
0.21949 4221 0.0 0.8364 1.0000 0.6634 0.8364 0.8364 1.0000 0.6634
0.21967 4220 0.0 0.8363 1.0000 0.6629 0.8363 0.8363 1.0000 0.6629
0.21986 4219 0.0 0.8362 1.0000 0.6624 0.8362 0.8362 1.0000 0.6624
0.22004 4218 0.0 0.8360 1.0000 0.6620 0.8360 0.8360 1.0000 0.6620
0.22023 4217 0.0 0.8358 1.0000 0.6620 0.8358 0.8358 1.0000 0.6620
0.22041 4216 0.0 0.8357 1.0000 0.6620 0.8357 0.8357 1.0000 0.6620
0.22060 4215 0.0 0.8355 1.0000 0.6615 0.8355 0.8355 1.0000 0.6615
0.22078 4214 0.0 0.8353 1.0000 0.6615 0.8353 0.8353 1.0000 0.6615
0.22097 4213 0.0 0.8352 1.0000 0.6615 0.8352 0.8352 1.0000 0.6615
0.22115 4212 0.0 0.8350 1.0000 0.6610 0.8350 0.8350 1.0000 0.6610
0.22134 4211 0.0 0.8349 1.0000 0.6606 0.8349 0.8349 1.0000 0.6606
0.22152 4210 0.0 0.8347 1.0000 0.6606 0.8347 0.8347 1.0000 0.6606
0.22171 4209 0.0 0.8346 1.0000 0.6601 0.8346 0.8346 1.0000 0.6601
0.22189 4208 0.0 0.8344 1.0000 0.6596 0.8344 0.8344 1.0000 0.6596
0.22208 4207 0.0 0.8342 1.0000 0.6591 0.8342 0.8342 1.0000 0.6591
0.22226 4206 0.0 0.8341 1.0000 0.6591 0.8341 0.8341 1.0000 0.6591
0.22245 4205 0.0 0.8339 1.0000 0.6587 0.8339 0.8339 1.0000 0.6587
0.22263 4204 0.0 0.8338 1.0000 0.6587 0.8338 0.8338 1.0000 0.6587
0.22282 4203 0.0 0.8336 1.0000 0.6587 0.8336 0.8336 1.0000 0.6587
0.22300 4202 0.0 0.8334 1.0000 0.6582 0.8334 0.8334 1.0000 0.6582
0.22319 4201 0.0 0.8333 1.0000 0.6577 0.8333 0.8333 1.0000 0.6577
0.22337 4200 0.0 0.8331 1.0000 0.6577 0.8331 0.8331 1.0000 0.6577
0.22356 4199 0.0 0.8330 1.0000 0.6577 0.8330 0.8330 1.0000 0.6577
0.22374 4198 0.0 0.8328 1.0000 0.6577 0.8328 0.8328 1.0000 0.6577
0.22393 4197 0.0 0.8326 1.0000 0.6573 0.8326 0.8326 1.0000 0.6573
0.22411 4196 0.0 0.8325 1.0000 0.6568 0.8325 0.8325 1.0000 0.6568
0.22430 4195 0.0 0.8323 1.0000 0.6563 0.8323 0.8323 1.0000 0.6563
0.22448 4194 0.0 0.8322 1.0000 0.6563 0.8322 0.8322 1.0000 0.6563
0.22467 4193 0.0 0.8320 1.0000 0.6559 0.8320 0.8320 1.0000 0.6559
0.22485 4192 0.0 0.8318 1.0000 0.6554 0.8318 0.8318 1.0000 0.6554
0.22504 4191 0.0 0.8317 1.0000 0.6554 0.8317 0.8317 1.0000 0.6554
0.22522 4190 0.0 0.8315 1.0000 0.6554 0.8315 0.8315 1.0000 0.6554
0.22541 4189 0.0 0.8314 1.0000 0.6554 0.8314 0.8314 1.0000 0.6554
0.22559 4188 0.0 0.8312 1.0000 0.6549 0.8312 0.8312 1.0000 0.6549
0.22578 4187 0.0 0.8310 1.0000 0.6544 0.8310 0.8310 1.0000 0.6544
0.22596 4186 0.0 0.8309 1.0000 0.6540 0.8309 0.8309 1.0000 0.6540
0.22615 4185 0.0 0.8307 1.0000 0.6535 0.8307 0.8307 1.0000 0.6535
0.22633 4184 0.0 0.8306 1.0000 0.6530 0.8306 0.8306 1.0000 0.6530
0.22652 4183 0.0 0.8304 1.0000 0.6526 0.8304 0.8304 1.0000 0.6526
0.22670 4182 0.0 0.8303 1.0000 0.6521 0.8303 0.8303 1.0000 0.6521
0.22689 4181 0.0 0.8301 1.0000 0.6516 0.8301 0.8301 1.0000 0.6516
0.22707 4180 0.0 0.8299 1.0000 0.6512 0.8299 0.8299 1.0000 0.6512
0.22726 4179 0.0 0.8298 1.0000 0.6507 0.8298 0.8298 1.0000 0.6507
0.22744 4178 0.0 0.8296 1.0000 0.6502 0.8296 0.8296 1.0000 0.6502
0.22763 4177 0.0 0.8295 1.0000 0.6497 0.8295 0.8295 1.0000 0.6497
0.22781 4176 0.0 0.8293 1.0000 0.6493 0.8293 0.8293 1.0000 0.6493
0.22800 4175 0.0 0.8292 1.0000 0.6493 0.8292 0.8292 1.0000 0.6493
0.22818 4174 0.0 0.8290 1.0000 0.6488 0.8290 0.8290 1.0000 0.6488
0.22837 4173 0.0 0.8288 1.0000 0.6488 0.8288 0.8288 1.0000 0.6488
0.22855 4172 0.0 0.8287 1.0000 0.6483 0.8287 0.8287 1.0000 0.6483
0.22874 4171 0.0 0.8285 1.0000 0.6483 0.8285 0.8285 1.0000 0.6483
0.22892 4170 0.0 0.8284 1.0000 0.6483 0.8284 0.8284 1.0000 0.6483
0.22911 4169 0.0 0.8282 1.0000 0.6483 0.8282 0.8282 1.0000 0.6483
0.22929 4168 0.0 0.8280 1.0000 0.6483 0.8280 0.8280 1.0000 0.6483
0.22947 4167 0.0 0.8279 1.0000 0.6479 0.8279 0.8279 1.0000 0.6479
0.22966 4166 0.0 0.8277 1.0000 0.6474 0.8277 0.8277 1.0000 0.6474
0.22984 4165 0.0 0.8276 1.0000 0.6474 0.8276 0.8276 1.0000 0.6474
0.23003 4164 0.0 0.8274 1.0000 0.6474 0.8274 0.8274 1.0000 0.6474
0.23021 4163 0.0 0.8272 1.0000 0.6469 0.8272 0.8272 1.0000 0.6469
0.23040 4162 0.0 0.8271 1.0000 0.6465 0.8271 0.8271 1.0000 0.6465
0.23058 4161 0.0 0.8269 1.0000 0.6465 0.8269 0.8269 1.0000 0.6465
0.23077 4160 0.0 0.8268 1.0000 0.6465 0.8268 0.8268 1.0000 0.6465
0.23095 4159 0.0 0.8266 1.0000 0.6460 0.8266 0.8266 1.0000 0.6460
0.23114 4158 0.0 0.8264 1.0000 0.6455 0.8264 0.8264 1.0000 0.6455
0.23132 4157 0.0 0.8263 1.0000 0.6455 0.8263 0.8263 1.0000 0.6455
0.23151 4156 0.0 0.8261 1.0000 0.6450 0.8261 0.8261 1.0000 0.6450
0.23169 4155 0.0 0.8260 1.0000 0.6450 0.8260 0.8260 1.0000 0.6450
0.23188 4154 0.0 0.8258 1.0000 0.6446 0.8258 0.8258 1.0000 0.6446
0.23206 4153 0.0 0.8256 1.0000 0.6441 0.8256 0.8256 1.0000 0.6441
0.23225 4152 0.0 0.8255 1.0000 0.6436 0.8255 0.8255 1.0000 0.6436
0.23243 4151 0.0 0.8253 1.0000 0.6432 0.8253 0.8253 1.0000 0.6432
0.23262 4150 0.0 0.8252 1.0000 0.6427 0.8252 0.8252 1.0000 0.6427
0.23280 4149 0.0 0.8250 1.0000 0.6422 0.8250 0.8250 1.0000 0.6422
0.23299 4148 0.0 0.8248 1.0000 0.6422 0.8248 0.8248 1.0000 0.6422
0.23317 4147 0.0 0.8247 1.0000 0.6422 0.8247 0.8247 1.0000 0.6422
0.23336 4146 0.0 0.8245 1.0000 0.6422 0.8245 0.8245 1.0000 0.6422
0.23354 4145 0.0 0.8244 1.0000 0.6417 0.8244 0.8244 1.0000 0.6417
0.23373 4144 0.0 0.8242 1.0000 0.6413 0.8242 0.8242 1.0000 0.6413
0.23391 4143 0.0 0.8240 1.0000 0.6408 0.8240 0.8240 1.0000 0.6408
0.23410 4142 0.0 0.8239 1.0000 0.6408 0.8239 0.8239 1.0000 0.6408
0.23428 4141 0.0 0.8237 1.0000 0.6408 0.8237 0.8237 1.0000 0.6408
0.23447 4140 0.0 0.8235 1.0000 0.6408 0.8235 0.8235 1.0000 0.6408
0.23465 4139 0.0 0.8234 1.0000 0.6403 0.8234 0.8234 1.0000 0.6403
0.23484 4138 0.0 0.8233 1.0000 0.6403 0.8233 0.8233 1.0000 0.6403
0.23502 4137 0.0 0.8231 1.0000 0.6403 0.8231 0.8231 1.0000 0.6403
0.23521 4136 0.0 0.8229 1.0000 0.6399 0.8229 0.8229 1.0000 0.6399
0.23539 4135 0.0 0.8228 1.0000 0.6394 0.8228 0.8228 1.0000 0.6394
0.23558 4134 0.0 0.8226 1.0000 0.6389 0.8226 0.8226 1.0000 0.6389
0.23576 4133 0.0 0.8225 1.0000 0.6385 0.8224 0.8224 1.0000 0.6385
0.23595 4132 0.0 0.8223 1.0000 0.6385 0.8223 0.8223 1.0000 0.6385
0.23613 4131 0.0 0.8221 1.0000 0.6385 0.8221 0.8221 1.0000 0.6385
0.23632 4130 0.0 0.8220 1.0000 0.6380 0.8220 0.8220 1.0000 0.6380
0.23650 4129 0.0 0.8218 1.0000 0.6380 0.8218 0.8218 1.0000 0.6380
0.23669 4128 0.0 0.8217 1.0000 0.6380 0.8217 0.8217 1.0000 0.6380
0.23687 4127 0.0 0.8215 1.0000 0.6380 0.8215 0.8215 1.0000 0.6380
0.23706 4126 0.0 0.8213 1.0000 0.6375 0.8213 0.8213 1.0000 0.6375
0.23724 4125 0.0 0.8212 1.0000 0.6375 0.8212 0.8212 1.0000 0.6375
0.23743 4124 0.0 0.8210 1.0000 0.6375 0.8210 0.8210 1.0000 0.6375
0.23761 4123 0.0 0.8208 1.0000 0.6370 0.8208 0.8208 1.0000 0.6370
0.23780 4122 0.0 0.8207 1.0000 0.6370 0.8207 0.8207 1.0000 0.6370
0.23798 4121 0.0 0.8205 1.0000 0.6366 0.8205 0.8205 1.0000 0.6366
0.23817 4120 0.0 0.8204 1.0000 0.6361 0.8204 0.8204 1.0000 0.6361
0.23835 4119 0.0 0.8202 1.0000 0.6356 0.8202 0.8202 1.0000 0.6356
0.23854 4118 0.0 0.8200 1.0000 0.6352 0.8200 0.8200 1.0000 0.6352
0.23872 4117 0.0 0.8199 1.0000 0.6352 0.8199 0.8199 1.0000 0.6352
0.23891 4116 0.0 0.8197 1.0000 0.6352 0.8197 0.8197 1.0000 0.6352
0.23909 4115 0.0 0.8195 1.0000 0.6352 0.8195 0.8195 1.0000 0.6352
0.23928 4114 0.0 0.8194 1.0000 0.6347 0.8194 0.8194 1.0000 0.6347
0.23946 4113 0.0 0.8193 1.0000 0.6347 0.8193 0.8193 1.0000 0.6347
0.23964 4112 0.0 0.8191 1.0000 0.6347 0.8191 0.8191 1.0000 0.6347
0.23983 4111 0.0 0.8189 1.0000 0.6342 0.8189 0.8189 1.0000 0.6342
0.24001 4110 0.0 0.8188 1.0000 0.6342 0.8188 0.8188 1.0000 0.6342
0.24020 4109 0.0 0.8187 1.0000 0.6338 0.8187 0.8187 1.0000 0.6338
0.24038 4108 0.0 0.8185 1.0000 0.6333 0.8185 0.8185 1.0000 0.6333
0.24057 4107 0.0 0.8184 1.0000 0.6328 0.8184 0.8184 1.0000 0.6328
0.24075 4106 0.0 0.8182 1.0000 0.6328 0.8182 0.8182 1.0000 0.6328
0.24094 4105 0.0 0.8181 1.0000 0.6328 0.8181 0.8181 1.0000 0.6328
0.24112 4104 0.0 0.8179 1.0000 0.6323 0.8179 0.8179 1.0000 0.6323
0.24131 4103 0.0 0.8178 1.0000 0.6319 0.8178 0.8178 1.0000 0.6319
0.24149 4102 0.0 0.8176 1.0000 0.6314 0.8176 0.8176 1.0000 0.6314
0.24168 4101 0.0 0.8174 1.0000 0.6309 0.8174 0.8174 1.0000 0.6309
0.24186 4100 0.0 0.8173 1.0000 0.6309 0.8173 0.8173 1.0000 0.6309
0.24205 4099 0.0 0.8171 1.0000 0.6309 0.8171 0.8171 1.0000 0.6309
0.24223 4098 0.0 0.8169 1.0000 0.6309 0.8169 0.8169 1.0000 0.6309
0.24242 4097 0.0 0.8168 1.0000 0.6309 0.8168 0.8168 1.0000 0.6309
0.24260 4096 0.0 0.8166 1.0000 0.6305 0.8166 0.8166 1.0000 0.6305
0.24279 4095 0.0 0.8165 1.0000 0.6305 0.8165 0.8165 1.0000 0.6305
0.24297 4094 0.0 0.8163 1.0000 0.6300 0.8163 0.8163 1.0000 0.6300
0.24316 4093 0.0 0.8161 1.0000 0.6295 0.8161 0.8161 1.0000 0.6295
0.24334 4092 0.0 0.8160 1.0000 0.6291 0.8160 0.8160 1.0000 0.6291
0.24353 4091 0.0 0.8158 1.0000 0.6286 0.8158 0.8158 1.0000 0.6286
0.24371 4090 0.0 0.8157 1.0000 0.6286 0.8157 0.8157 1.0000 0.6286
0.24390 4089 0.0 0.8155 1.0000 0.6281 0.8155 0.8155 1.0000 0.6281
0.24408 4088 0.0 0.8154 1.0000 0.6276 0.8154 0.8154 1.0000 0.6276
0.24427 4087 0.0 0.8152 1.0000 0.6272 0.8152 0.8152 1.0000 0.6272
0.24445 4086 0.0 0.8150 1.0000 0.6267 0.8150 0.8150 1.0000 0.6267
0.24464 4084 0.0 0.8149 1.0000 0.6267 0.8149 0.8149 1.0000 0.6267
0.24482 4084 0.0 0.8147 1.0000 0.6262 0.8147 0.8147 1.0000 0.6262
0.24501 4083 0.0 0.8146 1.0000 0.6258 0.8146 0.8146 1.0000 0.6258
0.24519 4082 0.0 0.8144 1.0000 0.6253 0.8144 0.8144 1.0000 0.6253
0.24538 4081 0.0 0.8142 1.0000 0.6248 0.8142 0.8142 1.0000 0.6248
0.24556 4080 0.0 0.8141 1.0000 0.6244 0.8141 0.8141 1.0000 0.6244
0.24575 4079 0.0 0.8139 1.0000 0.6244 0.8139 0.8139 1.0000 0.6244
0.24593 4077 0.0 0.8138 1.0000 0.6244 0.8138 0.8138 1.0000 0.6244
0.24612 4077 0.0 0.8136 1.0000 0.6244 0.8136 0.8136 1.0000 0.6244
0.24630 4076 0.0 0.8135 1.0000 0.6239 0.8135 0.8135 1.0000 0.6239
0.24649 4075 0.0 0.8133 1.0000 0.6234 0.8133 0.8133 1.0000 0.6234
0.24667 4074 0.0 0.8132 1.0000 0.6229 0.8132 0.8132 1.0000 0.6229
0.24686 4073 0.0 0.8130 1.0000 0.6225 0.8130 0.8130 1.0000 0.6225
0.24704 4072 0.0 0.8128 1.0000 0.6220 0.8128 0.8128 1.0000 0.6220
0.24723 4070 0.0 0.8127 1.0000 0.6220 0.8127 0.8127 1.0000 0.6220
0.24741 4070 0.0 0.8125 1.0000 0.6220 0.8125 0.8125 1.0000 0.6220
0.24760 4069 0.0 0.8124 1.0000 0.6215 0.8124 0.8124 1.0000 0.6215
0.24778 4068 0.0 0.8122 1.0000 0.6211 0.8122 0.8122 1.0000 0.6211
0.24797 4067 0.0 0.8120 1.0000 0.6211 0.8120 0.8120 1.0000 0.6211
0.24815 4066 0.0 0.8119 1.0000 0.6206 0.8119 0.8119 1.0000 0.6206
0.24834 4065 0.0 0.8117 1.0000 0.6206 0.8117 0.8117 1.0000 0.6206
0.24852 4064 0.0 0.8115 1.0000 0.6206 0.8115 0.8115 1.0000 0.6206
0.24871 4063 0.0 0.8114 1.0000 0.6206 0.8114 0.8114 1.0000 0.6206
0.24889 4062 0.0 0.8112 1.0000 0.6201 0.8112 0.8112 1.0000 0.6201
0.24908 4061 0.0 0.8110 1.0000 0.6201 0.8110 0.8110 1.0000 0.6201
0.24926 4060 0.0 0.8109 1.0000 0.6201 0.8109 0.8109 1.0000 0.6201
0.24945 4059 0.0 0.8107 1.0000 0.6197 0.8107 0.8107 1.0000 0.6197
0.24963 4057 0.0 0.8105 1.0000 0.6192 0.8105 0.8105 1.0000 0.6192
0.24982 4057 0.0 0.8104 1.0000 0.6192 0.8104 0.8104 1.0000 0.6192
0.25000 4056 0.0 0.8102 1.0000 0.6192 0.8102 0.8102 1.0000 0.6192
0.25018 4055 0.0 0.8100 1.0000 0.6192 0.8100 0.8100 1.0000 0.6192
0.25037 4054 0.0 0.8099 1.0000 0.6187 0.8099 0.8099 1.0000 0.6187
0.25055 4053 0.0 0.8097 1.0000 0.6182 0.8097 0.8097 1.0000 0.6182
0.25074 4052 0.0 0.8096 1.0000 0.6178 0.8096 0.8096 1.0000 0.6178
0.25092 4050 0.0 0.8094 1.0000 0.6173 0.8094 0.8094 1.0000 0.6173
0.25111 4050 0.0 0.8093 1.0000 0.6168 0.8093 0.8093 1.0000 0.6168
0.25129 4049 0.0 0.8091 1.0000 0.6164 0.8091 0.8091 1.0000 0.6164
0.25148 4048 0.0 0.8090 1.0000 0.6164 0.8090 0.8090 1.0000 0.6164
0.25166 4047 0.0 0.8088 1.0000 0.6159 0.8088 0.8088 1.0000 0.6159
0.25185 4046 0.0 0.8086 1.0000 0.6159 0.8086 0.8086 1.0000 0.6159
0.25203 4044 0.0 0.8085 1.0000 0.6154 0.8085 0.8085 1.0000 0.6154
0.25222 4043 0.0 0.8083 1.0000 0.6150 0.8083 0.8083 1.0000 0.6150
0.25240 4043 0.0 0.8081 1.0000 0.6145 0.8081 0.8081 1.0000 0.6145
0.25259 4042 0.0 0.8080 1.0000 0.6140 0.8080 0.8080 1.0000 0.6140
0.25277 4041 0.0 0.8078 1.0000 0.6140 0.8078 0.8078 1.0000 0.6140
0.25296 4040 0.0 0.8077 1.0000 0.6135 0.8077 0.8077 1.0000 0.6135
0.25314 4039 0.0 0.8075 1.0000 0.6131 0.8075 0.8075 1.0000 0.6131
0.25333 4037 0.0 0.8073 1.0000 0.6126 0.8073 0.8073 1.0000 0.6126
0.25351 4037 0.0 0.8072 1.0000 0.6126 0.8072 0.8072 1.0000 0.6126
0.25370 4036 0.0 0.8070 1.0000 0.6121 0.8070 0.8070 1.0000 0.6121
0.25388 4035 0.0 0.8068 1.0000 0.6117 0.8068 0.8068 1.0000 0.6117
0.25407 4034 0.0 0.8067 1.0000 0.6117 0.8067 0.8067 1.0000 0.6117
0.25425 4033 0.0 0.8065 1.0000 0.6112 0.8065 0.8065 1.0000 0.6112
0.25444 4032 0.0 0.8064 1.0000 0.6112 0.8064 0.8064 1.0000 0.6112
0.25462 4030 0.0 0.8062 1.0000 0.6112 0.8062 0.8062 1.0000 0.6112
0.25481 4030 0.0 0.8060 1.0000 0.6112 0.8060 0.8060 1.0000 0.6112
0.25499 4029 0.0 0.8059 1.0000 0.6107 0.8059 0.8059 1.0000 0.6107
0.25518 4028 0.0 0.8057 1.0000 0.6107 0.8057 0.8057 1.0000 0.6107
0.25536 4027 0.0 0.8055 1.0000 0.6107 0.8055 0.8055 1.0000 0.6107
0.25555 4026 0.0 0.8054 1.0000 0.6107 0.8054 0.8054 1.0000 0.6107
0.25573 4025 0.0 0.8052 1.0000 0.6107 0.8052 0.8052 1.0000 0.6107
0.25592 4023 0.0 0.8050 1.0000 0.6107 0.8050 0.8050 1.0000 0.6107
0.25610 4023 0.0 0.8049 1.0000 0.6102 0.8049 0.8049 1.0000 0.6102
0.25629 4022 0.0 0.8047 1.0000 0.6098 0.8047 0.8047 1.0000 0.6098
0.25647 4021 0.0 0.8046 1.0000 0.6093 0.8046 0.8046 1.0000 0.6093
0.25666 4020 0.0 0.8044 1.0000 0.6088 0.8044 0.8044 1.0000 0.6088
0.25684 4019 0.0 0.8043 1.0000 0.6084 0.8043 0.8043 1.0000 0.6084
0.25703 4018 0.0 0.8041 1.0000 0.6079 0.8041 0.8041 1.0000 0.6079
0.25721 4016 0.0 0.8040 1.0000 0.6079 0.8040 0.8040 1.0000 0.6079
0.25740 4016 0.0 0.8038 1.0000 0.6079 0.8038 0.8038 1.0000 0.6079
0.25758 4015 0.0 0.8036 1.0000 0.6074 0.8036 0.8036 1.0000 0.6074
0.25777 4014 0.0 0.8035 1.0000 0.6074 0.8035 0.8035 1.0000 0.6074
0.25795 4013 0.0 0.8033 1.0000 0.6070 0.8033 0.8033 1.0000 0.6070
0.25814 4012 0.0 0.8031 1.0000 0.6070 0.8031 0.8031 1.0000 0.6070
0.25832 4010 0.0 0.8030 1.0000 0.6065 0.8030 0.8030 1.0000 0.6065
0.25851 4009 0.0 0.8028 1.0000 0.6060 0.8028 0.8028 1.0000 0.6060
0.25869 4009 0.0 0.8027 1.0000 0.6055 0.8027 0.8027 1.0000 0.6055
0.25888 4008 0.0 0.8025 1.0000 0.6051 0.8025 0.8025 1.0000 0.6051
0.25906 4007 0.0 0.8023 1.0000 0.6046 0.8023 0.8023 1.0000 0.6046
0.25925 4006 0.0 0.8022 1.0000 0.6041 0.8022 0.8022 1.0000 0.6041
0.25943 4005 0.0 0.8021 1.0000 0.6037 0.8021 0.8021 1.0000 0.6037
0.25962 4003 0.0 0.8019 1.0000 0.6032 0.8019 0.8019 1.0000 0.6032
0.25980 4003 0.0 0.8017 1.0000 0.6027 0.8017 0.8017 1.0000 0.6027
0.25999 4002 0.0 0.8016 1.0000 0.6023 0.8016 0.8016 1.0000 0.6023
0.26017 4001 0.0 0.8014 1.0000 0.6018 0.8014 0.8014 1.0000 0.6018
0.26036 4000 0.0 0.8012 1.0000 0.6018 0.8012 0.8012 1.0000 0.6018
0.26054 3999 0.0 0.8011 1.0000 0.6018 0.8011 0.8011 1.0000 0.6018
0.26072 3998 0.0 0.8009 1.0000 0.6018 0.8009 0.8009 1.0000 0.6018
0.26091 3996 0.0 0.8007 1.0000 0.6013 0.8007 0.8007 1.0000 0.6013
0.26109 3996 0.0 0.8006 1.0000 0.6013 0.8006 0.8006 1.0000 0.6013
0.26128 3995 0.0 0.8004 1.0000 0.6013 0.8004 0.8004 1.0000 0.6013
0.26146 3994 0.0 0.8002 1.0000 0.6008 0.8002 0.8002 1.0000 0.6008
0.26165 3993 0.0 0.8001 1.0000 0.6004 0.8001 0.8001 1.0000 0.6004
0.26183 3992 0.0 0.7999 1.0000 0.5999 0.7999 0.7999 1.0000 0.5999
0.26202 3991 0.0 0.7998 1.0000 0.5999 0.7998 0.7998 1.0000 0.5999
0.26220 3989 0.0 0.7996 1.0000 0.5999 0.7996 0.7996 1.0000 0.5999
0.26239 3989 0.0 0.7994 1.0000 0.5999 0.7994 0.7994 1.0000 0.5999
0.26257 3988 0.0 0.7993 1.0000 0.5999 0.7993 0.7993 1.0000 0.5999
0.26276 3987 0.0 0.7991 1.0000 0.5994 0.7991 0.7991 1.0000 0.5994
0.26294 3986 0.0 0.7989 1.0000 0.5990 0.7989 0.7989 1.0000 0.5990
0.26313 3985 0.0 0.7988 1.0000 0.5985 0.7988 0.7988 1.0000 0.5985
0.26331 3983 0.0 0.7986 1.0000 0.5985 0.7986 0.7986 1.0000 0.5985
0.26350 3982 0.0 0.7985 1.0000 0.5985 0.7985 0.7985 1.0000 0.5985
0.26368 3982 0.0 0.7983 1.0000 0.5985 0.7983 0.7983 1.0000 0.5985
0.26387 3981 0.0 0.7981 1.0000 0.5980 0.7981 0.7981 1.0000 0.5980
0.26405 3980 0.0 0.7980 1.0000 0.5980 0.7980 0.7980 1.0000 0.5980
0.26424 3979 0.0 0.7978 1.0000 0.5976 0.7978 0.7978 1.0000 0.5976
0.26442 3978 0.0 0.7976 1.0000 0.5971 0.7976 0.7976 1.0000 0.5971
0.26461 3976 0.0 0.7975 1.0000 0.5966 0.7975 0.7975 1.0000 0.5966
0.26479 3976 0.0 0.7973 1.0000 0.5961 0.7973 0.7973 1.0000 0.5961
